AveExpr;Coef.T1LPSvsControl;Coef.T2HpylvsControl;Coef.T3AlwofvsControl;Coef.T2HpylvsT1LPS;Coef.T3AlwofvsT1LPS;Coef.T3AlwofvsT2Hpyl;t.T1LPSvsControl;t.T2HpylvsControl;t.T3AlwofvsControl;t.T2HpylvsT1LPS;t.T3AlwofvsT1LPS;t.T3AlwofvsT2Hpyl;P.value.T1LPSvsControl;P.value.T2HpylvsControl;P.value.T3AlwofvsControl;P.value.T2HpylvsT1LPS;P.value.T3AlwofvsT1LPS;P.value.T3AlwofvsT2Hpyl;P.value.adj.T1LPSvsControl;P.value.adj.T2HpylvsControl;P.value.adj.T3AlwofvsControl;P.value.adj.T2HpylvsT1LPS;P.value.adj.T3AlwofvsT1LPS;P.value.adj.T3AlwofvsT2Hpyl;F;F.p.value;Accession
-0.0980432705;-0.244558616;-0.0766915953333333;-0.263552838666667;0.167867020666667;-0.0189942226666667;-0.186861243333333;-3.02398109514298;-0.948295906468312;-3.25884573087079;2.07568518867467;-0.234864635727807;-2.31054982440248;0.0149776365059875;0.368617878992713;0.0103361321890469;0.0688565849467467;0.819757604163941;0.0471936700321041;0.170756468467003;0.677918960273573;0.0525187257173195;0.253492910639459;0.933033456645315;0.147709377902923;5.06101219637779;0.0264960043954062;A3KN83
0.0744514386666667;0.144728163666667;0.155853708333333;0.093647508;0.0111255446666667;-0.0510806556666667;-0.0622062003333334;2.00400242550201;2.15805411753054;1.29670568892489;0.154051692028523;-0.707296736577124;-0.861348428605647;0.0772100948330003;0.0603350590724075;0.228124302940896;0.881089269810892;0.49792092207923;0.412196055920788;0.331329550031933;0.283647068292571;0.387770062865175;0.943672085232161;0.76645032765471;0.591179516187017;1.93676510869159;0.196592058288275;P0DUQ2
0.111330437916667;-0.0659160606666667;-0.0233596916666667;-0.175532930666667;0.0425563690000001;-0.10961687;-0.152173239;-0.881872436292001;-0.312522744726623;-2.34840570948695;0.569349691565378;-1.46653327319495;-2.03588296476033;0.401594506780802;0.762016898617282;0.0443956093731858;0.583542127008121;0.177755143911676;0.0733810391506187;0.674105064953489;0.915956201797141;0.127360751202832;0.762906257840937;0.501225936125377;0.197456612981627;2.16834619918146;0.163973065568013;A4D1P6
0.0349462686666667;0.104943576;-0.0510783133333333;0.145969758666667;-0.156021889333333;0.0410261826666667;0.197048072;1.1185786182363;-0.544436461267915;1.55587085152926;-1.66301507950421;0.437292233292964;2.10030731279717;0.293304430350068;0.599838819760808;0.155382485565081;0.131897182812806;0.672571331695292;0.0661939166149408;0.584949429693912;0.839476660905945;0.300245272240996;0.354238148125821;0.864077975116502;0.185923152245152;1.88941629205296;0.204185199318415;A5YKK6
-0.07197471825;-0.158067908333333;-0.103917305333333;-0.205211102;0.054150603;-0.0471431936666666;-0.101293796666667;-2.87379431861485;-1.88929533402146;-3.73089329303113;0.984498984593394;-0.857098974416278;-1.84159795900967;0.0190341462831028;0.0926285114912182;0.0049955434279243;0.351501337566377;0.414415376995222;0.0998627834723797;0.183489030363327;0.353832764494453;0.0346981095240062;0.58236958127899;0.71344927572171;0.236347497529849;5.14050589234706;0.0254296630297669;A6NC98
0.136949377583333;0.0441214043333334;-0.227096706666667;-0.156220754;-0.271218111;-0.200342158333333;0.0708759526666667;0.308606389468891;-1.58842393535802;-1.09268332639233;-1.89703032482691;-1.40128971586122;0.495740608965688;0.764895093396085;0.147876718726319;0.303915138869147;0.0915029929943255;0.195836350951001;0.632379489258775;0.895395801937488;0.444487002301928;0.466036265150079;0.288956819982081;0.524960560534051;0.764244933822943;1.60339683771402;0.258229863058502;A6NDG6
0.120942640333333;0.0411529356666667;-0.00197066933333334;0.168548560333333;-0.043123605;0.127395624666667;0.170519229666667;0.555087896712951;-0.0265812068479663;2.27345301942111;-0.581669103560917;1.71836512270816;2.30003422626907;0.592841539021751;0.979394513331752;0.0501045756093725;0.575574263279453;0.121075173552711;0.0480014118789699;0.804142924502808;0.991620874987657;0.138796565047574;0.75749057885891;0.430015100023481;0.150070932925383;2.34311547468934;0.143594548975143;A6NHL2
-0.003911166;0.0598823073333333;-0.0410778343333333;0.0596258123333333;-0.100960141666667;-0.000256494999999995;0.100703646666667;1.33688821988301;-0.917073427262049;1.33116190172279;-2.25396164714506;-0.00572631816022243;2.24823532898484;0.215220811117895;0.383864746466282;0.217021017385131;0.0517042454248495;0.99556045936034;0.052183687326434;0.513530339787614;0.692168096393484;0.374540556319504;0.221926898170587;0.996974607740113;0.158984263311988;2.42253729734442;0.135347880779104;A6NHR9
-0.03668229375;0.0209489243333333;-0.052929716;-0.0177498953333333;-0.0738786403333334;-0.0386988196666667;0.0351798206666667;0.421987467945048;-1.06619683562227;-0.35754739808214;-1.48818430356732;-0.779534866027187;0.708649437540135;0.683287955399283;0.31507685208496;0.729216867271355;0.172086596204554;0.456381666049004;0.497121699399191;0.861051597609361;0.626156957631844;0.826523941199848;0.407501128841951;0.735846940113316;0.665345606220085;0.794540068555178;0.528102118285077;A6NI72
-0.0425991595;-0.0816331813333333;-0.129380771666667;-0.061055481;-0.0477475903333333;0.0205777003333333;0.0683252906666667;-1.85230629566999;-2.93572802116129;-1.38538581976444;-1.08342172549131;0.466920475905546;1.55034220139685;0.09819379744047;0.0172393253448544;0.200478222089248;0.307782426914449;0.652048553000482;0.156690593806782;0.36339436848048;0.135144646551178;0.355565148611119;0.537761117657215;0.854831004585233;0.316297404821134;2.96070163405552;0.0923120745279295;Q9NQA3
0.224725904416667;0.0644531743333334;0.0900715040000001;0.0839013406666667;0.0256183296666666;0.0194481663333333;-0.00617016333333331;0.910947162124497;1.27302311803518;1.18581728470763;0.362075955910686;0.27487012258313;-0.0872058333275564;0.386909219403737;0.236029593146377;0.267123798102559;0.725948685690714;0.78984291386668;0.932485444819692;0.661664038034286;0.547051383669109;0.427762129840554;0.852279472792595;0.920775947541975;0.965702884462553;0.678472110574986;0.587628963217528;Q9NWY4
-0.0137526559166667;-0.0768198606666667;-0.0714426406666667;-0.140824005;0.00537722000000001;-0.0640041443333333;-0.0693813643333333;-1.63762894160635;-1.52299854497501;-3.0020552531539;0.114630396631343;-1.36442631154755;-1.47905670817889;0.137150485088224;0.163305817457984;0.0155093029801329;0.911344458727072;0.20673997842071;0.174456639976063;0.417392905551661;0.46471482748531;0.0675985075795592;0.956453804841959;0.538044872443183;0.33788992083276;3.01268281580929;0.0891036077455822;P62308
-0.0192665451666667;0.132582294;0.150523150666667;0.20538336;0.0179408566666667;0.072801066;0.0548602093333333;2.91342107230792;3.30766127053471;4.51318340385183;0.394240198226791;1.59976233154391;1.20552213331712;0.017864834535431;0.00957586208397223;0.00159890298218002;0.702909061032416;0.145339991012872;0.259819720298807;0.179284104590446;0.0965883376597639;0.0174763814331305;0.839561013177219;0.458968392672226;0.441646540833416;7.32756972120148;0.00933150716557734;B0I1T2
-0.0650892096666667;-0.045139412;-0.0233628293333333;-0.157733910666667;0.0217765826666667;-0.112594498666667;-0.134371081333333;-0.931144966247506;-0.481933192462341;-3.25376717188519;0.449211773785165;-2.32262220563769;-2.77183397942285;0.376937486596848;0.641765736765896;0.0104187664786123;0.664278997722174;0.0462829055584976;0.0224170726628225;0.653951934428243;0.863444359580069;0.0527575286080858;0.81444480888527;0.285596922702326;0.0975557791808018;4.16095334938573;0.0434005286251051;Q99613
0.0322102833333333;-0.174003127;-0.0807424136666667;-0.204706600666667;0.0932607133333333;-0.0307034736666667;-0.123964187;-2.46283516719132;-1.14282576003462;-2.89741123490302;1.3200094071567;-0.434576067711699;-1.7545854748684;0.0369014208932829;0.2836368894175;0.0183281100626089;0.220563730514213;0.674467598799861;0.11444233843963;0.241443171505934;0.596907483699514;0.0749278659546686;0.457009346105864;0.866008030537037;0.256235115923363;3.4627418374874;0.0663057286877831;E9PAV3
0.0317774571666667;-0.0153487966666667;-0.00979604399999999;-0.0661784293333333;0.00555275266666667;-0.0508296326666667;-0.0563823853333334;-0.238952178575184;-0.152506160974945;-1.03027489433269;0.0864460176002396;-0.791322715757502;-0.877768733357742;0.816685895255769;0.882271933794781;0.330718835585866;0.933072053859196;0.449826502640789;0.403698692401664;0.923067825499507;0.962947686764937;0.49034022941753;0.96808800290027;0.735846940113316;0.584709970504721;0.424327522394433;0.740460443966077;L0R6Q1
-0.0083989945;0.0819918823333333;0.00105154266666668;0.091379009;-0.0809403396666667;0.00938712666666668;0.0903274663333333;1.84404779462894;0.023649840450566;2.05517003911157;-1.82039795417837;0.211122244482632;2.031520198661;0.0994786212868922;0.981666377695941;0.0711539258626826;0.103245801109607;0.837662517113401;0.0738940445137943;0.36432430133641;0.991620874987657;0.178200773474924;0.307520474416588;0.938657813897244;0.198647479055195;2.51838185079181;0.126143178441339;O00116
6.64050000000114e-06;0.145370179666667;-0.032422802;0.0389409976666667;-0.177792981666667;-0.106429182;0.0713637996666667;3.13093870381522;-0.698312445514674;0.838699360758247;-3.8292511493299;-2.29223934305698;1.53701180627292;0.0126416347816224;0.503249597190369;0.424120790753158;0.00430850832500582;0.048608964781073;0.159885163948474;0.155601619031705;0.782456682222261;0.58087451671875;0.0643054734396579;0.29103456620515;0.320095514250878;5.54562748657835;0.0207442011471872;O00148
-0.0768515829166667;-0.0510778026666667;0.0207168316666667;-0.0833608606666667;0.0717946343333333;-0.032283058;-0.104077692333333;-0.581191839144525;0.235727710844835;-0.948526549579785;0.81691954998936;-0.36733471043526;-1.18425426042462;0.575881813035337;0.819108745951211;0.368506922870206;0.435810427034096;0.722160918584265;0.26771023879365;0.793287738072735;0.940778087496746;0.527239737439868;0.648541110414855;0.890728403014336;0.450981405853101;0.582967436130886;0.641489018149456;O00154
-0.0311275918333333;0.018952097;-0.0303976833333333;0.000787372333333328;-0.0493497803333333;-0.0181647246666667;0.0311850556666667;0.477726406692573;-0.766235843485396;0.0198473316980425;-1.24396225017797;-0.45787907499453;0.786083175183438;0.644639092996341;0.463852900738007;0.984613652317765;0.246040946290972;0.658279465085029;0.452732382640722;0.838786900980491;0.75132979901274;0.992000893010396;0.481495814393158;0.856967292780068;0.62448538989466;0.531792648260143;0.672163506760224;O00160
-0.0899267931666667;-0.391801534666667;-0.0685815443333334;-0.298550575;0.323219990333333;0.0932509596666666;-0.229969030666667;-7.43158816167964;-1.30083664274291;-5.66282855609603;6.13075151893673;1.76875960558361;-4.36199191335312;4.8034281270675e-05;0.226768385481756;0.000351758444421805;0.000200135777701888;0.111939540133249;0.00197912113585758;0.00938419930026874;0.538288591800127;0.0070351688884361;0.012269193328681;0.417926427881165;0.024160699580599;24.7883173355173;0.000134555161206904;O00161
-0.00545623533333333;0.119960440666667;-0.0892827933333333;-0.102010172666667;-0.209243234;-0.221970613333333;-0.0127273793333334;1.58705703987673;-1.18119677547082;-1.34957792560577;-2.76825381534756;-2.9366349654825;-0.168381150134946;0.148185211020217;0.268860412156138;0.211276673855004;0.0225464527984879;0.0172143755331339;0.870139456972874;0.433168148093164;0.581583009841797;0.369145117887924;0.141914341877367;0.178124416833698;0.929759810860133;3.6751237943148;0.0580404826331401;O00178
0.0308044985;-0.187207202;-0.319407209666667;-0.257244130333333;-0.132200007666667;-0.0700369283333333;0.0621630793333333;-2.61362118808873;-4.45928063607884;-3.5914147659269;-1.84565944799011;-0.977793577838165;0.867865870151944;0.028924443488644;0.00172459667499149;0.00617520658023668;0.0992266529510165;0.354626134083246;0.408808441408213;0.219139103595718;0.0322076994932186;0.0393983768241345;0.301529268665805;0.670296413837896;0.588784374244719;7.45503162907385;0.00885904148609296;O00182
0.0142753630833333;-0.125364162;0.0398247443333333;0.0683749126666667;0.165188906333333;0.193739074666667;0.0285501683333333;-1.95993999659393;0.622619000739839;1.06897157816934;2.58255899733377;3.02891157476326;0.4463525774295;0.0828186713573584;0.549531595919486;0.313892812580209;0.0304117217299578;0.0148606945850738;0.666263755906446;0.340946939018614;0.810925745940843;0.473857501181014;0.166484271545775;0.163862089739625;0.788444730027771;3.56914439518119;0.0619973703542837;O00186
0.0388089038333333;-0.00831454033333334;0.0325263633333333;0.0504161763333333;0.0408409036666667;0.0587307166666667;0.017889813;-0.148247367953848;0.57994159147269;0.898915050510957;0.728188959426537;1.0471624184648;0.318973459038268;0.885532422460817;0.576687908207925;0.392939109947062;0.485667388469309;0.323292645884508;0.757284644182049;0.952864256125709;0.826079230819692;0.548268449874335;0.685821870237726;0.649338078118192;0.856021683833091;0.482485026417806;0.70287516176935;O00203
-0.0903804888333333;0.0220958523333333;0.00488711366666662;0.108027178666667;-0.0172087386666667;0.0859313263333333;0.103140065;0.276123792951694;0.0610724737778185;1.34997617948012;-0.215051319173875;1.07385238652843;1.28890370570231;0.788911056493187;0.952683808603781;0.211153893925185;0.834692296368068;0.311818455753951;0.230703747620941;0.908118835654167;0.986597901819999;0.369145117887924;0.915888045042005;0.638884725634953;0.406615355181908;0.793848110292582;0.528438143466711;O00214
-0.03239748225;0.0432573346666667;-0.01991225;0.103504886333333;-0.0631695846666667;0.0602475516666667;0.123417136333333;0.882390579774547;-0.406182719243106;2.11135839424585;-1.28857329901765;1.2289678144713;2.51754111348896;0.40132938030603;0.694434306524448;0.065031525556879;0.230813522215022;0.251342355964914;0.033779263355437;0.674061258167365;0.888926347888762;0.166263737144514;0.464592528655504;0.585092539949664;0.123971232111596;2.48503801661564;0.12925718364356;O00217
-0.00260412541666666;-0.0186202153333334;0.0802574096666667;0.208148892;0.098877625;0.226769107333333;0.127891482333333;-0.410940540294005;1.77124822138741;4.59376095328785;2.18218876168141;5.00470149358185;2.82251273190044;0.691070461505196;0.111505391282314;0.00142901431056287;0.0580389245187869;0.00081776984900479;0.0206648654935773;0.866884245267094;0.388683811391997;0.0163317579539086;0.235601371547837;0.0288964115281559;0.0926469327375009;10.3640658397644;0.00311846361935733;O00231
0.0354090646666667;0.055566065;-0.00614340900000001;-0.00313998;-0.061709474;-0.058706045;0.00300342900000001;1.06737836397779;-0.11800982933858;-0.0603164308165961;-1.18538819331637;-1.12769479479439;0.0576933985219839;0.314572247033699;0.90874408997827;0.953268760050463;0.267284687713691;0.28963949783445;0.955298431802988;0.608014898310508;0.971057364407368;0.971832076232177;0.502495212901738;0.615511216196797;0.976065789016097;0.639505035138018;0.609068095071759;O00232
-0.143701248;-0.211166774333333;0.167273809333333;-0.034257735;0.378440583666667;0.176909039333333;-0.201531544333333;-2.95188757562977;2.33831047075565;-0.478886807050847;5.29019804638542;2.47300076857892;-2.8171972778065;0.0168003030391978;0.0451252996643351;0.643845877011659;0.000562924372233661;0.036300137444679;0.0208418806985013;0.175469831742733;0.242367988814398;0.76739026761322;0.0220478712458184;0.258500978772714;0.092996999319262;9.40819956070377;0.00427911718444342;O00244
0.0961558839166667;0.0645062103333333;0.081266979;0.123740206333333;0.0167607686666667;0.059233996;0.0424732273333333;0.744838627245485;0.938371433788424;1.42880018751879;0.193532806542939;0.683961560273303;0.490428753730364;0.476041236868883;0.373415512920093;0.188026061467206;0.8509922601038;0.51183464764137;0.635982331687101;0.721844212801648;0.682015379815196;0.343638038455944;0.926205393088659;0.776120881913758;0.766422765679166;0.703762371644368;0.574109345609594;O00264
-0.0829212924166667;0.184584693666667;0.103235799;0.054117671;-0.0813488946666667;-0.130467022666667;-0.049118128;2.53772232350474;1.41931482238854;0.744024973385895;-1.1184075011162;-1.79369735011885;-0.675289849002648;0.0326956545462072;0.190687896054566;0.476508775594646;0.293373573332295;0.107659224309465;0.517065769080992;0.230504364550761;0.500309904392846;0.629916238127131;0.526951259106415;0.408673225854467;0.679895076145092;2.3220440366384;0.145883195154486;O00267
0.196584625333333;-0.140448853666667;-0.0754458059999999;-0.337726819;0.0650030476666667;-0.197277965333333;-0.262281013;-2.3297306507357;-1.25147626426926;-5.60212847067549;1.07825438646645;-3.27239781993979;-4.35065220640623;0.045754788518602;0.243419249798451;0.000379265430220162;0.309956750194861;0.0101189519595;0.00201131323780091;0.267263732022468;0.559725119479941;0.00727570417157046;0.53924566441032;0.137852389013479;0.02434293274935;11.5295126303247;0.00218189174931366;O00273
-0.01457751225;-0.151405368;0.018478883;-0.220855737333333;0.169884251;-0.0694503693333334;-0.239334620333333;-2.94096976845291;0.358942598770859;-4.2900067234519;3.29991236722376;-1.34903695499899;-4.64894932222276;0.0170956383817022;0.728209351913346;0.00219327549244349;0.0096925358134873;0.211443550194666;0.00132391703524189;0.176227348174601;0.905445490474266;0.0219327549244349;0.100090300075916;0.542934729677995;0.0200722905343125;10.2507254655556;0.00323388185897414;O00299
-0.00591673316666666;-0.140846775;0.0298892933333333;0.0500169436666667;0.170736068333333;0.190863718666667;0.0201276503333333;-2.08728756235863;0.442946245821783;0.74122921467407;2.53023380818041;2.8285167770327;0.298282968852287;0.0675892236527041;0.668631922884837;0.478117525429371;0.0330936041696589;0.0204667677896103;0.772500236024425;0.307169557475511;0.873303870608409;0.63073126480193;0.17509186446236;0.197698395984367;0.86515117775571;3.26565908414548;0.0752918406595653;O00303
3.20545833333318e-05;0.001724526;-0.059617796;-0.110140891666667;-0.061342322;-0.111865417666667;-0.0505230956666667;0.0335531439687819;-1.15995032390898;-2.14295011785364;-1.19350346787776;-2.17650326182242;-0.982999793944656;0.973991963411115;0.276963724850028;0.0618168449375845;0.264255119960958;0.0585720293826117;0.352198186553239;0.98659277206939;0.589173398863167;0.160223807650725;0.500533734172895;0.318252645200318;0.538598233837024;2.17779189107847;0.162786315869266;O00329
0.0795293884166667;0.00944010366666667;-0.00954110833333334;0.146522879666667;-0.018981212;0.137082776;0.156063988;0.109268530287941;-0.110437652139628;1.6959919382312;-0.219706182427569;1.58672340794326;1.80642959037083;0.915472537771293;0.914572201436458;0.125347475626345;0.831177013790115;0.14826059572231;0.105533143873894;0.962936425406582;0.972875748038782;0.262225431206448;0.914521724107734;0.463186821130784;0.24453859139226;1.45494576435766;0.292871012240589;O00330
0.165468932833333;-0.320339830333333;-0.267434927333333;-0.477013697666667;0.052904903;-0.156673867333333;-0.209578770333333;-3.17334875338561;-2.64926247972947;-4.72539059929965;0.52408627365614;-1.55204184591404;-2.07612811957018;0.0118230862063486;0.0273082342413961;0.00119186841044347;0.613329119548068;0.156287404863384;0.0688077832120314;0.151122701714234;0.17867568575577;0.0146551808226008;0.78075353591932;0.472886782955733;0.190046962446551;7.73530976593981;0.00791929631866926;O00391
0.0236816243333333;0.167369657333333;0.0542106083333333;0.035907761;-0.113159049;-0.131461896333333;-0.0183028473333333;2.85450881367093;0.924568178889042;0.612411006193031;-1.92994063478189;-2.2420978074779;-0.312157172696011;0.0196313585435719;0.38016378132731;0.555959007068667;0.0868573935589411;0.0527024113115252;0.762285399977011;0.184216805086652;0.688985773356693;0.698976549234793;0.282838163783157;0.302074796541669;0.86020201197886;3.03786827629846;0.0875978037645152;O00400
-0.000264314166666667;-0.125359168333333;0.0147726696666667;-0.0844268206666667;0.140131838;0.0409323476666667;-0.0991994903333333;-2.21591805888314;0.261129887247166;-1.49237522118762;2.4770479461303;0.723542837695514;-1.75350510843479;0.0549724968195332;0.800079030132494;0.171007934448441;0.036063490534551;0.488375653402461;0.114635216837038;0.282913522717106;0.93006430228279;0.320568587634335;0.182583560695573;0.757129929958735;0.256235115923363;2.82328773220478;0.101493486547142;O00410
0.04253419675;0.019841264;-0.0562653073333333;-0.106739853666667;-0.0761065713333333;-0.126581117666667;-0.0504745463333333;0.423943462982916;-1.20220713945902;-2.28068449680102;-1.62615060244194;-2.70462795978394;-1.078477357342;0.681914064510909;0.261036988072542;0.0495235681710199;0.139587637019123;0.0249770609475134;0.309862681578366;0.860401638443294;0.574239924634354;0.13772826651112;0.367198821262992;0.218698215317025;0.492566382215891;2.99150723881457;0.0903940399694357;O00422
0.0819972025;0.0327746916666667;-0.0818891826666667;-0.104535945666667;-0.114663874333333;-0.137310637333333;-0.022646763;0.634141232097997;-1.58443312662961;-2.02261409680963;-2.2185743587276;-2.65675532890763;-0.43818097018003;0.542328913364267;0.148779020831759;0.0749520154035711;0.0547378600587393;0.0269802635699696;0.671951400566326;0.773188845140158;0.444917114258283;0.184920982885451;0.228682615356511;0.227383281089713;0.791852465356055;3.19599247418862;0.078818582658858;O00425
-0.0447688180833333;-0.0497388273333333;0.053065732;0.0192285296666667;0.102804559333333;0.068967357;-0.0338372023333333;-0.653653176234625;0.697374387991845;0.252695734193862;1.35102756422647;0.906348910428487;-0.444678653797983;0.530259438652905;0.50380801362428;0.806382545472277;0.210830048818114;0.389205733737365;0.667427020783558;0.764484466769525;0.782456682222261;0.875772345542422;0.449388312673531;0.701363610687256;0.789158993127729;0.636988596297765;0.610478034837243;O00429
-0.0301025821666667;-0.163700089666667;-0.178830358;-0.288649278333333;-0.0151302683333333;-0.124949188666667;-0.109818920333333;-3.3857536475154;-3.69868787560154;-5.97003550187287;-0.312934228086139;-2.58428185435746;-2.27134762627133;0.00847879733507035;0.0052449786648167;0.000242126435306339;0.761714717271745;0.0303272431556459;0.050274990928017;0.133576583714516;0.067231090158105;0.00578641142003285;0.874152145677804;0.239621789593019;0.155968618720581;12.1200673716076;0.00184004741120849;O00442
-0.0824276040833333;0.0308597606666667;0.214919532;0.346236775;0.184059771333333;0.315377014333333;0.131317243;0.330538292955243;2.30199890392388;3.70853532543584;1.97146061096863;3.3779970324806;1.40653642151196;0.748827624910768;0.0478494670528887;0.00516733996041681;0.0813157699068499;0.00858162773001179;0.194325485912716;0.887639303172915;0.246092501079845;0.0352830476716112;0.274930393453817;0.126702566484991;0.36147616772682;6.07292572897837;0.0161265536822762;O00471
0.00955516075;-0.112240849;-0.241453199333333;0.0283966473333333;-0.129212350333333;0.140637496333333;0.269849846666667;-2.0867941518657;-4.48912431442908;0.527953575866062;-2.40233016256338;2.61474772773176;5.01707789029515;0.0676426578696072;0.00165374508040906;0.61075329763313;0.0406918518996511;0.0288719067828927;0.000804443418783076;0.307169557475511;0.0315124379505667;0.744306093053339;0.193836186413878;0.234706769693591;0.0157536836178352;10.4274747279763;0.00305609922827773;O00483
0.0102260695;-0.068087882;0.0822733396666667;0.039326099;0.150361221666667;0.107413981;-0.0429472406666667;-1.30428044115294;1.5760147709627;0.753324383809504;2.88029521211564;2.05760482496244;-0.822690387153201;0.225643200833546;0.150698625001941;0.471182896422688;0.0188370596027284;0.0708774514011358;0.432691903741125;0.524733563964457;0.447079785883507;0.624574708232696;0.132514344949037;0.344262933988096;0.60766492457668;2.993187542078;0.0902908178960763;O00487
